videoId,publishedAt,videoTitle,tags,view_count
KTgkKcDGXK4,2016-12-09T22:00:00Z,"Visit BRUGES City Travel Guide | What to SEE, DO & EAT in Bruges, Belgium","Bruges,Bruges City Guide,Bruges Belgium,Belgium,Travel Belgium,Visit Bruges,Visit Belgium,Things to do in Bruges,Bruges attractions,Bruges food,Bruges street food,Belgian street food,Belgian waffles,Belgian choclates,Must see Bruges,Bruges travel,Bruges travel guide,In Bruges,Belgian food,Belgian cuisine,Belgian Fries,eating Belgian chocolates,Belgian waffles taste test,What to eat in Bruges,travel,food,vlog,tour",37945
oEdDC9qJMDo,2016-11-19T22:00:01Z,Spanish Cuisine: Madrid Food Guide,"Spanish Cuisine,Spanish Food,Madrid Food Guide,Madrid food,Spanish restaurants,Madrid restaurants,restaurants in Madrid,Spain food,food in Spain,Paella taste test,Paella,Paella in Madrid,Churros taste test,Porras taste test,Churros in Madrid,Eating Tortilla de Patatas,Tortilla De Patatas,Spanish Tortilla,Tortilla Española,Fideuà,What to eat in Madrid,Spanish street food,Spanish Dessert,cafe in Madrid,Porras,Madrid,Madrid Spain,Spain,food,vlog",24441
ndtBpBWEdEs,2016-11-13T05:00:01Z,Bishkek Apartment Tour in Kyrgyzstan,"Bishkek apartment tour,Bishkek apartment,apartment in Bishkek,Bishkek,Kyrgyzstan,Kyrgyzstan apartment,apartment in Kyrgyzstan,Kyrgyz apartment,Kyrgyz apartment in Bishkek,Bishkek Apartment Tour in Kyrgyzstan,breakfast in Bishkek,home in Bishkek,tour around our apartment in Bishkek,Kyrgyz breakfast,What is an apartment like in Bishkek,apartment tour,typical apartment in Bishkek,Kyrgyzstan breakfast,apartment,Bishkek old apartment,Бишкéк,Кыргызстан,Киргизия,tour",28679
N7QzfrcAP5Q,2016-06-20T12:00:00Z,"Visit BERLIN City Guide | What to SEE, DO & EAT in Berlin, Germany","Berlin,Visit Berlin,Berlin Travel Guide,Berlin city,Berlin travel,Berlin City Guide,Berlin food,travel in Berlin,Things to do in Berlin,Berlin documentary,Berlin Germany,Berlin attractions,Berlin Tourism,Exploring Berlin,Berlin restaurants,Berlin shopping,Berlin Wurst,Berlin nightlife,What to see in Berlin,Germany,Berlin museums,Germany Cuisine,German Food (Cuisine),Things to do in Germany,Currywurst,Mauerpark,Friedrichshain,Tiergarten,Brandenburg,Wall",47653
bgC5OqQAv8A,2016-05-01T12:30:00Z,"Visit LONDON City Guide | What to SEE, DO & EAT in London, England","London City Guide,city guide london,Visit London,Things to do in London,visit london city guide,London,london city video guide,london guide,London City,London travel guide,London England,London travel,guide london,london england travel guide,london england guide,England,travel in London,london city tour,London food,London Museums,London tourism,English Cuisine,London attractions,London restaurants,Trafalgar Square,London tour,London Eye,big Ben",263368
QQOgEUZrPPU,2016-04-15T11:00:00Z,"Visit WARSAW City Guide | What to SEE, DO & EAT in Warsaw, Poland","Warsaw,Visit Warsaw,Warsaw Travel Guide,Warsaw City Guide,Things to do in Warsaw,What to do in Warsaw,Warsaw Poland,Warsaw documentary,Places to visit in Warsaw,warsaw what to eat,Warsaw attractions,warsaw what to see,warsaw eats,warsaw what to do,warsaw things to do,what to eat in warsaw,Warsaw food,Warsaw Tourism,Warsaw Museums,Warsaw Tour,Warsaw Restaurants,travel in Warsaw,Poland,Warszawa,travel,Bigos,Things to do in Poland,Food,pierogi,milk bar",13399
H_7sP85gInk,2016-02-15T14:00:00Z,"Visit MADRID City Guide | What to SEE, DO & EAT in Madrid, Spain","Visit Madrid,Madrid Travel Guide,Madrid City Guide,travel in Madrid,Madrid,Madrid Spain,Madrid Travel,Things to do in Madrid,What to do in Madrid,Madrid Tourism,Madrid attractions,Madrid at night,Spanish culture,Madrid Food,Places to visit in Madrid,Madrid Restaurants,Madrid Nightlife,Madrid Museums,Spain,Spanish cuisine,Spanish food,Palacio Real de Madrid,Teleférico,Museo del Prado,Gazpacho,Real Madrid,travel,Madrid Tour,Things to do in Spain,food",27911
3bPjUzwo378,2016-02-01T15:00:00Z,"Visit PARIS City Guide | What to SEE, DO & EAT in Paris, France","visit Paris,Paris Travel Guide,Paris,Paris City Guide,Paris France,Paris shopping,travel in Paris,What to do in Paris,Paris tourism,Paris architecture,Things to do in Paris,Paris street food,Paris Museums,Paris restaurants,Paris attractions,exploring Paris,Paris food,Paris documentary,picnic in Paris,Paris travel,Paris nightlife,French culture,Eiffel Tower,French cuisine,Things to do in France,France,French food,Notre-Dame,Versailles,Louvre,food",45232
JWZsuCmK5qM,2016-01-07T15:00:00Z,"Visit ATHENS City Guide | What to SEE, DO & EAT in Athens, Greece","Visit Athens,Athens travel guide,Athens,travel in Athens,Athens travel,Athens City Guide,Athens Greece,Things to do in Athens,Athens Nightlife,What to do in Athens,Athens Museums,Athens attractions,Athens restaurants,Athens food,Athens Tourism,Athens Flea Market,Athens street food,Athens shopping,Greece,Parthenon,Temple of Zeus,Olympia,Gyro,Greek Street Food,Agora,Acropolis,Greek Salad,Greek Cuisine,Greek Food,Things to do in Greece,Food,travel,Vlog",31404
14ytyNQeF5E,2015-11-15T02:00:00Z,Peruvian Cuisine: Lima Food Guide,"Peruvian cuisine,Peruvian food,Lima Food Guide,peruvian food taste test,Lima,Peru travel guide,best peruvian food,peruvian food taste,peruvian food is the best,What to eat in Lima,Peruvian street food,Lima Street Food,What to eat in Peru,trying peruvian food,Peru street food,comida peruana,eating peruvian food,Peru Food,Lima Food,cocina peruana,travel,Alfajores,Churros,Turrón,Peru,Ceviche,Peruvian breakfast,Pisco Sour,Doña Pepa,Chica Morada,Food",19909
9XlE331YbPk,2015-10-31T11:10:39Z,South African Cuisine: An Introduction to South African Food Guide,"South African Cuisine,South African Food,South Africa food,What to eat in South Africa,South Africa,South Africa food guide,south african cuisine dishes,south african food tour,south african cuisine food,food of south africa,South Africa braai,south african food and culture,African Food,South African snacks,braai in South Africa,south african,eating south african food,South African Wine,South African food taste test,trying South African food,food,Travel",92043
82BNjdQggYk,2015-10-15T05:30:01Z,"Visit LIMA City Guide | What to SEE, DO & EAT in Lima, Peru","Visit Lima Travel Guide,Lima Travel Guide,Lima travel,Lima Peru,Lima City,Lima City Guide,Lima Food,Lima Food Guide,Lima attractions,visit Lima,visiting Lima,Lima,Peru,exploring Lima,What to do in Lima,Peruvian Cuisine,Peruvian Food,Cocina Peruana,Comida Peruana,Lima Tourism,Lima City Tour,Food in Lima,Lima food and travel guide,Lima Miraflores,Ceviche in Lima,Lima street food,Street food in Peru,Peruvian Street Food,travel,Lima guide,fun",15546
h3lBFKjnEV8,2015-09-15T11:00:00Z,"Visit NEW YORK City Guide | What to SEE, DO & EAT in New York, USA","visit New York City,New York City Travel Guide,New York City,NYC,New York,New York City attractions,Things to do in America,travel in New York City,New York City Museums,New York City food,New York City nightlife,New York City Guide,exploring New York City,New York City travel,What to do in New York City,New York City tourism,New York City shopping,NYC travel,America,United States,Statue of Liberty,Brooklyn Bridge,TImes Square,Central Park,travel,food",91392
GdKpeuM2POA,2015-08-30T06:11:37Z,Things to do in South Africa | Top Attractions Travel Guide To South Africa,"South Africa travel guide,Things to do in South Africa,South Africa,travel in South Africa,South Africa travel,South Africa attractions,travel guide south africa,visit South Africa,travel south africa,exploring South Africa,South Africa Tourism,What to do in South Africa,South Africa trip,South Africa Documentary,South African Food,South Africa safari,South Africa Food,South African culture,Cape Town,Kruger National Park,travel,South African Cuisine,Food",44422
1pmkVCsEL0Y,2015-08-16T01:00:00Z,"Visit QUEBEC CITY Guide | What to SEE, DO & EAT in Quebec City, Canada","Quebec City,travel in Quebec,attractions in Quebec City,Quebec City attractions,visit Quebec,Things to do in Quebec City,Quebec attractions,What to do in Quebec City,Quebec City tourism,Quebec City museums,Quebec City shopping,Quebec Winter Carnival,Canadian culture,Canada,Things to do in Canada,Quebec,Plains of Abraham,travel,Citadelle,Chateau Frontenac,Quartier Petit Champlain,Québec,Ville de Québec,CARNAVAL DE QUÉBEC,Hôtel de Glace,Ice Hotel,Dufferin",21088
EcvMJzSr1HE,2015-08-01T16:30:00Z,"Peruvian Cuisine: The Best Street Food in Lima, Peru","Peruvian street food,Peruvian food,street food,Lima,Peru,Peruvian culture,Peruvian cuisine,Cremoladas Curich,Lima street food,Street food in Lima,travel in Lima,travel,Things to do in Peru,Lima restaurants,Peru Food,restaurants in Lima,Peruvian Food Taste Test,Lima food,best street food in Lima,Things to do in Lima,Lima travel guide,Peru travel guide,Peru attractions,eating street food,Picarones,Peruano,Alfajores,Churros,Tejas,Chocotejas,food,Turrón",98231
VA7SlJRUkmo,2015-06-15T10:00:00Z,"Visit MONTREAL City Guide | What to SEE, DO & EAT in Montreal, Canada","Montreal attractions,attractions in Montreal,travel in Montreal,Montreal Travel Guide,Visit Montreal,Montreal restaurants,What to do in Montreal,Montreal City,travel,Montreal Food,Montreal Tourism,Montreal Canada,Montreal Quebec,Montreal museums,Montreal City Guide,Montreal poutine,Montreal shopping,Canadian culture,Canada,Things to do in Canada,Canadian Food,Montreal,Quebec,Québec,Montréal,Le Plateau,McGill University,Montreal bagels",23800
mA9KsQrRixU,2015-05-01T15:00:01Z,"Visit EDINBURGH City Guide | What to SEE, DO & EAT in Edinburgh, Scotland","Things to do in Edinburgh,Edinburgh Travel Guide,Edinburgh City Guide,Edinburgh Scotland,Edinburgh City,Edinburgh,What to do in Edinburgh,Scotland,Edinburgh travel,Edinburgh attractions,Edinburgh Destination Guide,Edinburgh Tourism,exploring Edinburgh,Scottish,travel,Scotland travel guide,Things to do in Scotland,Things to do in the Scottish Highlands,Hogmanay,Scottish Cuisine,Scottish Food,Haggis,Neeps and Tatties,deep-fried Mars Bar,Scottish culture,fun",31667
WUiUaNIV0l4,2015-04-15T10:00:01Z,"Best Cat Cafes Around The World (Korea, Thailand, Malaysia, Germany)","best cat cafes,Cat Cafes around the world,cat cafe,cat café,Cat (Animal),Korean cat cafe,German cat cafe,cat cafe in Berlin,Bangkok cat cafe,Thai cat cafe,cat cafe in Seoul,Seoul cat cafe,George Town cat cafe,new cat cafes,Malaysian cat cafe,travel,playing with cats,cats jumping,cats playing,cats running,cats leaping,kitty cafe,kitten,cat,cats,kitties,cute,climbing,cute cats,cats sleeping,petting cats,adorable cats,cat lovers,cats fighting",20165
PM2YDRlW94I,2015-03-26T17:00:00Z,Things to do in LAS VEGAS Travel Guide,"Las Vegas,Things to do in Las Vegas,Las Vegas Travel Guide,Las Vegas attractions,las vegas things to do,las vegas nevada,visit las vegas,las vegas trip,las vegas travel,Las Vegas Strip,Las Vegas City Guide,Visiting Las Vegas,las vegas itinerary,las vegas vlog,weekend in Las Vegas,las vegas itinerary 2 days,Las Vegas casino,Las Vegas at night,travel in Las Vegas,Las Vegas nightlife,Las Vegas entertainment,las vegas food,Nevada,casinos,The Strip,Travel",827175
kjLR0TkbCJI,2015-03-15T06:30:01Z,Quebec City Winter Carnival Travel Guide (Carnaval de Québec),"Quebec City Winter Carnival,winter carnival,winter in Quebec,travel in Quebec City,Carnaval de Québec,Joyeux Carnaval,Things to do in Quebec City,Quebec City attractions,Quebec City Tourism,Quebec City Travel Guide,Touring Quebec City,Exploring Quebec City,Visit Quebec City,Things to do in Canada,Quebec,Quebec City,attractions,winter,snow,cold,Canada,travel,Canadian culture,Adventure,Bonhomme,Dog Sledding,Québec,Ice Hotel,Hôtel de Glace,Ice Canoeing,fun",79315
Z29r1wKKMqQ,2015-03-01T11:00:00Z,Top 10 Things to do in Southeast Asia attractions travel guide,"Things to do in Southeast Asia,SE Asia attractions,Southeast Asia attractions,Things to do in SE Asia,SE Asia,Asian street food,Street food in Asia,travel in Southeast Asia,Southeast Asia,Asia,Cambodia,Angkor Wat,Indonesia,Bali,Ubud,Mount Batur,Elephant Nature Park,travel video,Chiang Mai,tourism,Thai Elephants,Luang Prabang,Laos,Asian culture,cooking class,Petronas Towers,travel,Kuala Lumpur,Malaysia,Thai street food,Singapore,Pai,Ha Long Bay,Sapa",26228
wPapp8kiEhY,2015-02-16T16:28:53Z,WINTER TRAIN RIDE from Kingston to Quebec City via Montreal,"Winter train ride in Canada,Canada train ride winter,Kingston to Montreal,Montreal to Quebec City,Via Rail,winter train ride,Train Ride,Train Journey,travel in Montreal,Travel by Train,travel,Canadian culture,Canada,Things to do in Canada,Montreal,tourism,travel video,Quebec,Québec,Montréal,Train,Train Travel,Canadian Trains,journey,train trip,train station,Kingston,scenery,Canadian journey,Winter,Wonderland,Quebec City Carnival,snow",12108
erWL9qXChIQ,2015-01-18T14:30:01Z,Things to do in Montreal Winter Travel Guide: One Day Itinerary For Visitors To Montreal,"travel in Montreal,Things to do in Montreal,Montreal attractions,Montreal Winter Travel Guide,Winter in Montreal,Visit Montreal,Montreal Winter,Montreal Travel Guide,What to do in Montreal,travel,Montreal Bagel,Canadian culture,Canada,Things to do in Canada,Quebec,Montreal,winter,snow,cold,Montréal,Québec,Fête des neiges de Montréal,La Banquise,Mount Royal Park,Poutine,Smoked Meat,Winter Sports,Skiing,Parc du Mont-Royal,Schwart's Deli,St-Viateur Bagel,vlog",20225
vdiWZHVmVAQ,2015-01-12T01:00:01Z,"Things to do in China Travel Guide: Guangxi Province (Guilin, Yangshuo, Li River, Rice Terraces)","China,Guilin,Yangshuo,travel,food,Chinese food,bicycle ride,Karst,Red Yao Hill Tribe,骑自行车在阳朔乡间,瑤族 - 瑶族,从桂林到阳朔漓江竹游船,阳朔夜市和街头食品,龙胜梯田,晚上桂林,Long Hair Performance,rice terrace,Li River,Longsheng,Things to do in China,Things to do in Guilin,Things to do in Yangshuo,China Travel Guide,China Tourism,Visit China,China Food Guide,What to do in China,China attractions,attractions in China,Bamboo boat ride,Chinese night market,China street food,Chinese street food",43155
sSINSv4-_Jo,2014-12-31T18:00:07Z,Top Things to do in Hong Kong and Best Things to do in Macau Travel Guide,"Things to do in Hong Kong,Things to do in Macau,Macau,Hong Kong,Macau Travel Guide,Hong Kong Travel Guide,Hong Kong attractions,Macau attractions,street food,Victoria Harbor,Macanese Cuisine,Hong Kong Tourism,Hong Kong Kowloon,Macau Tourism,Exploring Hong Kong,Avenue of Stars,A Symphony of Lights,Exploring Macau,Hong Kong Peak,Macau Food,Hong Kong Island,travel,Visit Hong Kong,Visit Macau,Hong Kong Tram,Hong Kong dim sum,Hong Kong Food,food,vlog",138512
EMKga3r26dI,2014-12-03T20:00:44Z,"Things to do in Scotland Travel Guide, Top Attractions & Scottish Cuisine","Scotland travel guide,Things to do in Scotland,Visit Scotland,Scotland Tourism,Scotland,Scotland food guide,Scotland travel documentary,travel,Things to do in Edinburgh,Visiting Scotland,Exploring Scotland,Things to do in the Scottish Highlands,things to do,Edinburgh,Hogmanay,Loony Dook,Scottish Cuisine,Scottish Food,Haggis,Neeps and Tatties,deep-fried Mars Bar,Scottish culture,Scottish Highland,Highlands,Haggis Adventures,Irn Bru,Scottish Whisky,fun",45228
H-frFpGLI5o,2014-12-01T15:00:09Z,"Things to do in Laos Travel Guide, Top Attractions and Lao Cuisine","Laos,Things to do in Laos,What to do in Laos,Laos Tourism,laos travel guide,Laos night markets,laos documentary,Lao,Laos attractions,laos travel,visiting laos,Travel,Laotian Food,Laotian Cuisine,Lao Food,Lao Cuisine,Luang Prabang Laos,cooking Lao food,Luang Prabang Night Market,laos food,Mekong Delta River Cruise,Vientiane Laos,Luang Prabang,Things to do in Luang Prabang,Vientiane,Mekong Delta,Luang Prabang Travel Guide,cooking Laotian food,vlog",160373
mOG9CYLogsE,2014-11-11T01:00:05Z,Finland Travel Guide and Finnish Cuisine Tour,"Things to do in Finland,Finland,Finland Tourism,Visit Finland,Finland Food,Finnish culture,What to do in Finland,Finnish Cuisine,Finnish Food,Finland Food Guide,Finnish licorice,Things to do in Helsinki,Salmiakki,salty licorice,Finnish,taste test,travel,Helsinki attractions,Helsinki,travel guide,Lonna Island,kayaking,hiking,Nuuksio National Park,Kasnäs,Finnish Sauna,Finnish candy,Finnish chocolate,Finland Travel Guide,Finnish Archipelago,Nature,horses",72540
kUqBl7mj0Ng,2014-11-08T16:00:20Z,40 Asian Foods to try while traveling in Asia | Asian Street Food Cuisine Guide,"Asian Food,Asian Cuisine,Asian street food,street food,street food in Asia,cheap street food in Asia,Asia street Food,Korean street food,street food guide,Thai street food,Asia,travel,Korea,China,Malaysia,Vietnam,Cambodia,cuisine guide,eat,Korean Cuisine,Korean Food,Chinese Cuisine,Chinese Food,Thai Food,Thai Cuisine,Malaysian Food,Malaysian Cuisine,Laos Food,Laos Cuisine,Cambodian Cuisine,Vietnamese Food,Vietnamese Cuisine,Indian Cuisine,Hawker",2576867
PqSJYIvG90w,2014-10-24T22:00:01Z,"50 Things to do in Southeast Asia Travel Guide, Attractions and Asian Cuisine","Southeast travel guide,SE Asia travel guide,SE Asia,travel,Southeast Asia Travel Guide,SE Asia attractions,attractions,Asia travel guide,What to do in Asia,Asian cuisine,SE Asia tourism,Asian food,Southeast Asia,travel guide,50 things to do,Asia,Elephant Nature Park,Angkor Wat,Vietnam,Cambodia,Thailand,Singapore,Malaysia,Vietnamese Food (Cuisine),Thai Food (Cuisine),street food,Malaysian Food (Cuisine),Luang Prabang,Chiang Mai,Bangkok,Kuala Lumpur",88070
SdeiUWncZCY,2014-10-08T19:00:07Z,"30 Things to do in Thailand Travel Guide, Top Attractions & Thai Street Food","Thailand,things to do in Thailand,Thailand travel guide,Places to visit in Thailand,Thailand travel,Thailand attractions,What to do in Thailand,Thailand Food,Thailand Tourism,Thailand backpacking,Thai food,Thailand documentary,Thai cuisine,Thai street food,Thai markets,Thai night markets,Thai temple,Buddhist temple,Elephant Nature Park,Chiang Mai,Bangkok,Pai,Pad Thai,Mango Sticky Rice,Northern Thai Food,Thai dessert,travel,Thai noodles,Thai rice",111777
zr3B0UcvSug,2014-09-28T20:00:04Z,Things to do in Sofia Bulgaria | Top Attractions Travel Guide,"Things to do in Bulgaria,travel in Bulgaria,Sofia travel video,Sofia tourism,Sofia,Bulgaria,travel,Sofia city,Sofia street food,walking around Sofia,Sofia street performers,Sofia Bulgaria,Bulgarian cuisine,What to see in Sofia,Bulgarian,Sofia attractions,Bulgarian culture,Bulgarian food,travel in Sofia,first impressions of Sofia,Chushki Burek,wandering Sofia,street musicians,Bulgarian performers,Bulgarian guard,Rakia,Alexander Nevsky Cathedral,b boys",127358
ad5-enfZqcs,2014-09-11T04:00:01Z,Things to do in Macau Travel Guide & Macanese Street Food,"Macau,Things to do in Macau,Macau Street Food,Macanese Cuisine,Visiting Macau,Macanese Food,Macau Attractions,Exploring Macau,Macau Tourism,Macau travel,Macau food,Macau China,Visit Macau,China,travel in China,Chinese culture,Chinese,travel,Portuguese,Senado,Largo do Senado,Ruins of St. Paul's Cathedral,Ruínas de São Paulo,Macao,Historic Centre of Macao,Fortaleza do Monte,Egg Tarts,Pork Chop Buns,Venetian Macao Hotel,Macau to Hong Kong ferry,大三巴牌坊,蛋撻",140283
hHRk1Pqpt0I,2014-09-04T00:00:03Z,Our Visit Finland Outdoors Adventure : Finland Travel Guide & Finnish Cuisine,"Things to do in Finland,Visit Finland,Finland Outdoors Travel,Finland Travel Guide,Finland Tourism,Finland Food,Finland Travel,Finland,Finnish culture,Finnish licorice,Salmiakki,delicious food,Finnish candy,Finnish chocolate,salty licorice,Finnish Cuisine,Finnish Food,Fazer,Salmiakki ice cream,Finnish,travel,Things to do in Helsinki,Helsinki attractions,Helsinki,travel guide,Lonna Island,biking,kayaking,hiking,Nuuksio National Park,Kasnäs,Finnish Sauna",21408
tUnIkHXnSfo,2014-09-01T11:30:03Z,Things to do in Sapa Vietnam | Top Attractions Travel Guide For A Trekking Adventure in Sapa!,"Sapa,Things to do in Sapa,Sapa attractions,Sapa hiking,sapa vietnam,sapa trekking,What to do in Sapa,Sapa travel,Sapa rice terraces,Sapa Travel Guide,Sapa trip,Sapa backpacking,Sapa Tour,Sapa vlog,Sapa Tourism,Hiking in Sapa,trekking in sapa,Vietnam,Vietnamese culture,Things to do in Vietnam,Lao Chai Village,Black Hmong Tribe,Ta Van Village,Giang Ta Chai Village,Dzao Tribe,Cat Cat Village,adventure travel,Sapa trekking,two‑day Sapa hike",236525
